System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
18:51:13:298, 2757838693488233,    0.116,   14.000, 3400,  35.401,   4.124,   1.146,  27.936,   3.254,   0.904, 84,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:13:436, 2757839095974704,    0.254,   15.000, 3900,  35.176,   8.975,   2.493,  27.864,   7.097,   1.971, 97,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:13:634, 2757839676053797,    0.453,   14.000, 4200,  35.405,  16.012,   4.448,  27.639,  12.591,   3.497, 97,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:13:791, 2757840132707181,    0.610,   15.000, 4300,  34.373,  21.391,   5.942,  26.734,  16.774,   4.659, 89,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:13:944, 2757840580791864,    0.763,   26.000, 4100,  43.628,  28.089,   7.803,  35.443,  22.216,   6.171, 97,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:14:055, 2757840902736645,    0.873,   17.000, 4200,  37.048,  32.176,   8.938,  29.023,  25.418,   7.060, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:14:192, 2757841301930488,    1.010,   15.000, 4300,  35.105,  36.978,  10.272,  27.555,  29.187,   8.107, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:14:316, 2757841665380967,    1.135,   13.000, 4100,  34.094,  41.224,  11.451,  26.538,  32.492,   9.025, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:14:456, 2757842073277984,    1.275,   16.000, 4100,  35.274,  46.154,  12.821,  27.739,  36.369,  10.102, 93,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:14:627, 2757842573251197,    1.446,   21.000, 4200,  38.222,  52.703,  14.640,  30.211,  41.544,  11.540, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:14:751, 2757842936529313,    1.570,   16.000, 4300,  32.478,  56.745,  15.763,  24.896,  44.643,  12.401, 95,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:14:909, 2757843396171663,    1.728,   17.000, 4300,  33.553,  62.030,  17.231,  26.095,  48.753,  13.543, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:15:077, 2757843886006559,    1.896,   25.000, 3100,  44.210,  69.450,  19.292,  35.747,  54.753,  15.209, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:15:246, 2757844379170454,    2.065,   19.000, 4100,  40.535,  76.300,  21.194,  32.331,  60.217,  16.727, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:15:370, 2757844741741409,    2.189,   22.000, 4300,  34.558,  80.593,  22.387,  27.002,  63.571,  17.659, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:15:494, 2757845103416505,    2.313,   20.000, 4200,  40.657,  85.632,  23.787,  32.799,  67.636,  18.788, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:15:646, 2757845546552271,    2.465,   63.000, 2400,  40.460,  91.775,  25.493,  32.514,  72.573,  20.159, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:15:800, 2757845996482333,    2.619,   57.000, 2400,  43.853,  98.536,  27.371,  35.244,  78.006,  21.668, 91,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:15:969, 2757846489971989,    2.788,   31.000, 3200,  35.423, 104.526,  29.035,  27.826,  82.712,  22.975, 89,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:16:126, 2757846946899579,    2.945,   38.000, 3400,  44.575, 111.505,  30.974,  36.123,  88.367,  24.546, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:16:234, 2757847261666404,    3.052,   19.000, 3400,  38.367, 115.643,  32.123,  30.111,  91.615,  25.449, 87,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:16:357, 2757847622235031,    3.176,   27.000, 3500,  34.755, 119.937,  33.316,  26.628,  94.905,  26.362, 95,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:16:492, 2757848016126675,    3.311,   20.000, 3900,  39.473, 125.265,  34.796,  31.556,  99.164,  27.546, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:16:644, 2757848458289333,    3.462,   24.000, 3600,  40.753, 131.439,  36.511,  32.768, 104.129,  28.925, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:16:769, 2757848822563923,    3.587,   15.000, 4300,  31.437, 135.363,  37.601,  23.814, 107.101,  29.750, 84,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:16:909, 2757849233692537,    3.728,   15.000, 4100,  34.266, 140.190,  38.942,  26.588, 110.847,  30.791, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:17:050, 2757849643719757,    3.869,   22.000, 3100,  38.075, 145.540,  40.428,  30.459, 115.126,  31.979, 97,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:17:160, 2757849965409845,    3.979,   25.000, 3100,  37.448, 149.668,  41.574,  28.827, 118.303,  32.862, 93,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:17:267, 2757850276700431,    4.086,   23.000, 3100,  38.809, 153.807,  42.724,  30.981, 121.608,  33.780, 91,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:17:390, 2757850636207566,    4.209,   21.000, 3700,  41.524, 158.923,  44.145,  33.524, 125.738,  34.927, 98,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:17:529, 2757851040496425,    4.347,   33.000, 2800,  44.922, 165.146,  45.874,  36.039, 130.730,  36.314, 95,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:17:684, 2757851492978048,    4.502,   29.000, 3900,  43.515, 171.892,  47.748,  34.530, 136.084,  37.801, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:17:804, 2757851844920341,    4.623,   23.000, 3500,  38.817, 176.573,  49.048,  30.116, 139.716,  38.810, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:17:943, 2757852249980897,    4.762,   31.000, 3200,  39.455, 182.050,  50.569,  30.794, 143.990,  39.997, 95,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:18:051, 2757852564026053,    4.869,   24.000, 3700,  34.605, 185.773,  51.604,  26.161, 146.805,  40.779, 97,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:18:175, 2757852926264185,    4.993,   20.000, 3200,  41.866, 190.970,  53.047,  33.026, 150.904,  41.918, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:18:300, 2757853293116223,    5.119,   22.000, 4100,  41.366, 196.170,  54.492,  33.511, 155.117,  43.088, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:18:411, 2757853614268401,    5.229,   21.000, 4200,  33.907, 199.901,  55.528,  25.679, 157.943,  43.873, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:18:520, 2757853933111746,    5.338,   20.000, 4300,  37.898, 204.042,  56.678,  29.645, 161.181,  44.773, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:18:645, 2757854300268827,    5.464,   74.000, 2400,  51.082, 210.468,  58.463,  42.042, 166.471,  46.242, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:19:154, 2757855783781833,    5.973,   83.000, 2500,  49.578, 235.670,  65.464,  39.588, 186.594,  51.832, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:19:978, 2757858188016827,    6.796,  117.000, 2600,  48.333, 275.488,  76.524,  38.463, 218.281,  60.634, 93,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:20:443, 2757859547211449,    7.262,  142.000, 2500,  48.342, 298.002,  82.778,  38.745, 236.326,  65.646, 93,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:20:630, 2757860090857065,    7.448,   72.000, 2500,  47.607, 306.871,  85.242,  38.037, 243.412,  67.614, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:20:989, 2757861139553020,    7.808,  103.000, 2600,  47.202, 323.832,  89.953,  37.411, 256.855,  71.349, 93,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:21:252, 2757861908108781,    8.071,   63.000, 2400,  46.438, 336.062,  93.350,  36.575, 266.487,  74.024, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:21:498, 2757862624400009,    8.317,   38.000, 2500,  41.658, 346.286,  96.191,  32.715, 274.516,  76.255, 90,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:21:684, 2757863167778884,    8.503,   33.000, 3800,  38.212, 353.401,  98.167,  29.653, 280.037,  77.788, 93,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:21:873, 2757863718892703,    8.692,   31.000, 4200,  34.971, 360.005, 100.001,  27.148, 285.164,  79.212, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:22:091, 2757864355930761,    8.910,   41.000, 3400,  37.558, 368.203, 102.279,  29.208, 291.540,  80.983, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:22:231, 2757864763809171,    9.050,   25.000, 3100,  42.656, 374.165, 103.935,  33.880, 296.275,  82.299, 93,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:22:450, 2757865402301672,    9.268,   36.000, 3900,  41.530, 383.251, 106.459,  32.888, 303.470,  84.297, 98,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:22:590, 2757865810889393,    9.408,   26.000, 3600,  40.787, 388.961, 108.045,  32.781, 308.060,  85.572, 95,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:22:745, 2757866264311474,    9.564,   28.000, 3400,  34.271, 394.286, 109.524,  26.288, 312.144,  86.707, 91,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:22:944, 2757866845548205,    9.763,   31.000, 2500,  38.402, 401.934, 111.648,  30.314, 318.181,  88.384, 95,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:23:116, 2757867347251509,    9.935,   31.000, 2700,  39.896, 408.793, 113.553,  31.645, 323.621,  89.895, 91,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:23:347, 2757868020063947,   10.165,   30.000, 3000,  36.517, 417.211, 115.892,  28.456, 330.182,  91.717, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:23:534, 2757868566552969,   10.353,   29.000, 3900,  38.267, 424.377, 117.883,  29.824, 335.767,  93.269, 89,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:23:720, 2757869109083936,   10.539,   31.000, 3900,  39.840, 431.783, 119.940,  31.912, 341.699,  94.916, 89,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:23:893, 2757869613693313,   10.711,   31.000, 2500,  39.108, 438.545, 121.818,  30.974, 347.055,  96.404, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:24:098, 2757870214047795,   10.917,   38.000, 3000,  38.688, 446.504, 124.029,  30.228, 353.273,  98.131, 89,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:24:206, 2757870529098203,   11.025,   33.000, 3100,  46.435, 451.517, 125.421,  38.250, 357.402,  99.278, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:24:360, 2757870976631799,   11.178,   31.000, 2700,  36.818, 457.163, 126.990,  28.205, 361.727, 100.480, 98,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:24:515, 2757871431286793,   11.334,   23.000, 2800,  40.716, 463.506, 128.752,  32.483, 366.788, 101.885, 97,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:24:717, 2757872020486501,   11.536,   24.000, 3800,  37.553, 471.088, 130.858,  29.522, 372.748, 103.541, 97,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:24:921, 2757872614821683,   11.740,   29.000, 3500,  39.807, 479.194, 133.110,  31.610, 379.185, 105.329, 93,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:25:122, 2757873201737801,   11.941,   32.000, 2600,  37.695, 486.775, 135.215,  29.307, 385.079, 106.966,100,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:25:277, 2757873654736315,   12.096,   30.000, 3400,  40.894, 493.123, 136.979,  32.889, 390.184, 108.385, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:25:461, 2757874191013939,   12.280,   30.000, 2700,  39.239, 500.333, 138.981,  30.784, 395.841, 109.956, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:25:568, 2757874503690626,   12.387,   23.000, 2700,  34.544, 504.034, 140.010,  26.834, 398.716, 110.754, 97,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:25:695, 2757874874728597,   12.514,   22.000, 4200,  34.848, 508.465, 141.240,  27.142, 402.167, 111.713, 90,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:25:835, 2757875282514728,   12.654,   23.000, 4200,  41.566, 514.273, 142.854,  33.653, 406.869, 113.019, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:25:990, 2757875733192105,   12.808,   25.000, 3500,  38.568, 520.229, 144.508,  30.599, 411.594, 114.332, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:26:147, 2757876192767278,   12.966,   25.000, 3700,  35.072, 525.752, 146.042,  26.968, 415.841, 115.511, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:26:288, 2757876603486092,   13.106,   27.000, 3900,  34.618, 530.624, 147.395,  26.662, 419.593, 116.554, 91,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:26:444, 2757877060519947,   13.263,   28.000, 4200,  37.895, 536.558, 149.044,  29.879, 424.273, 117.853, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:26:555, 2757877384636161,   13.374,   25.000, 3100,  43.817, 541.425, 150.396,  36.234, 428.297, 118.971, 97,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:26:661, 2757877694111169,   13.480,   25.000, 3100,  37.299, 545.380, 151.494,  29.397, 431.414, 119.837, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:26:786, 2757878057969193,   13.605,   22.000, 3800,  33.434, 549.548, 152.652,  25.939, 434.648, 120.736, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:26:943, 2757878514853140,   13.761,   27.000, 4100,  43.886, 556.419, 154.561,  36.011, 440.286, 122.302, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:27:066, 2757878874303377,   13.885,   26.000, 3100,  43.698, 561.801, 156.056,  35.150, 444.615, 123.504, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:27:174, 2757879190006893,   13.993,   38.000, 2800,  41.776, 566.320, 157.311,  33.451, 448.234, 124.509, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:27:284, 2757879510702043,   14.103,   74.000, 2800,  47.611, 571.552, 158.764,  38.599, 452.475, 125.688, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:27:393, 2757879830106177,   14.212,   95.000, 2700,  46.041, 576.591, 160.164,  36.902, 456.514, 126.809, 93,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:27:502, 2757880147348701,   14.321,   79.000, 2600,  50.621, 582.094, 161.693,  41.283, 461.001, 128.056, 95,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:28:094, 2757881874739823,   14.913,  153.000, 2500,  47.899, 610.445, 169.568,  37.990, 483.488, 134.302, 93,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:28:265, 2757882374261528,   15.084,   90.000, 2600,  48.529, 618.751, 171.875,  38.561, 490.088, 136.136, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:28:793, 2757883915401435,   15.612,  151.000, 2600,  47.657, 643.918, 178.866,  38.206, 510.264, 141.740, 95,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:28:900, 2757884228165621,   15.719,   97.000, 2600,  47.873, 649.049, 180.291,  38.293, 514.367, 142.880, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:29:009, 2757884546158287,   15.828,   93.000, 2300,  44.841, 653.935, 181.648,  35.341, 518.218, 143.950, 95,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:29:118, 2757884861944242,   15.936,   66.000, 2500,  43.348, 658.625, 182.951,  34.341, 521.934, 144.982, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:29:536, 2757886082442125,   16.354,  161.000, 2600,  46.659, 678.138, 188.372,  37.468, 537.604, 149.334, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:29:645, 2757886400809479,   16.464,   45.000, 2700,  45.352, 683.086, 189.746,  36.376, 541.572, 150.437, 95,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:29:956, 2757887310355191,   16.775,   34.000, 2900,  41.788, 696.109, 193.364,  33.260, 551.937, 153.316, 93,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:30:175, 2757887948437223,   16.994,   31.000, 3300,  39.612, 704.770, 195.769,  31.465, 558.817, 155.227, 95,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:30:375, 2757888531148819,   17.194,   28.000, 2700,  39.728, 712.703, 197.973,  31.313, 565.069, 156.964, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:30:562, 2757889076560019,   17.380,   31.000, 3800,  40.162, 720.208, 200.058,  32.233, 571.093, 158.637, 95,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:30:747, 2757889616881281,   17.566,   32.000, 4000,  38.910, 727.412, 202.059,  30.824, 576.800, 160.222, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:30:900, 2757890063055861,   17.718,   24.000, 4000,  37.849, 733.199, 203.666,  30.051, 581.394, 161.498, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
