System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
18:51:31:134, 2757890746803695,   17.953,   33.000, 3800,  41.529, 742.928, 206.369,  33.186, 589.170, 163.658, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:31:318, 2757891283005867,   18.136,   36.000, 3100,  40.398, 750.351, 208.431,  32.028, 595.054, 165.293, 93,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:31:426, 2757891598957418,   18.245,   30.000, 3100,  40.360, 754.720, 209.644,  32.474, 598.570, 166.269, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:31:535, 2757891917191284,   18.354,   28.000, 2600,  39.395, 759.016, 210.838,  31.089, 601.960, 167.211, 93,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:31:678, 2757892333431499,   18.496,   28.000, 3800,  44.758, 765.400, 212.611,  36.345, 607.144, 168.651, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:31:922, 2757893047291577,   18.741,   30.000, 2800,  35.768, 774.149, 215.041,  27.760, 613.934, 170.537, 97,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:32:107, 2757893587121590,   18.926,   37.000, 3900,  39.338, 781.425, 217.063,  31.325, 619.728, 172.147, 95,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:32:218, 2757893909731225,   19.037,   26.000, 2800,  39.319, 785.772, 218.270,  31.351, 623.194, 173.109, 95,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:32:434, 2757894540872437,   19.253,   26.000, 3100,  40.067, 794.437, 220.677,  31.715, 630.053, 175.015, 93,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:32:695, 2757895303045585,   19.514,   35.000, 2800,  41.452, 805.262, 223.684,  33.167, 638.715, 177.421, 89,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:32:973, 2757896113037716,   19.792,   26.000, 3600,  38.658, 815.992, 226.664,  30.391, 647.149, 179.764, 91,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:33:158, 2757896653631827,   19.977,   30.000, 3200,  38.190, 823.066, 228.629,  29.721, 652.655, 181.293, 97,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:33:390, 2757897332232011,   20.209,   30.000, 2800,  40.285, 832.433, 231.231,  32.351, 660.177, 183.383, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:33:545, 2757897782796979,   20.364,   27.000, 4200,  39.830, 838.582, 232.940,  31.867, 665.097, 184.749, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:33:685, 2757898191005979,   20.504,   26.000, 2600,  38.970, 844.033, 234.454,  30.766, 669.401, 185.945, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:33:825, 2757898600130579,   20.644,   25.000, 2800,  35.675, 849.034, 235.843,  27.628, 673.274, 187.020, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:33:965, 2757899008947032,   20.784,   19.000, 3300,  36.627, 854.165, 237.268,  28.463, 677.261, 188.128, 97,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:34:106, 2757899420145288,   20.925,   18.000, 2900,  36.399, 859.294, 238.693,  28.614, 681.292, 189.248, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:34:217, 2757899744249769,   21.036,   20.000, 2800,  35.468, 863.233, 239.787,  27.913, 684.392, 190.109, 97,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:34:325, 2757900059084197,   21.144,   17.000, 3400,  35.967, 867.113, 240.865,  28.512, 687.468, 190.963, 97,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:34:465, 2757900466870393,   21.283,   21.000, 4300,  36.203, 872.171, 242.270,  28.875, 691.503, 192.084, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:34:576, 2757900790783717,   21.394,   19.000, 4200,  39.040, 876.504, 243.473,  31.507, 695.000, 193.056,100,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:34:681, 2757901099277947,   21.500,   21.000, 3000,  32.647, 879.955, 244.432,  25.142, 697.658, 193.794, 88,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:34:791, 2757901418819745,   21.610,   19.000, 3700,  40.936, 884.438, 245.677,  33.227, 701.296, 194.804, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:34:914, 2757901779503645,   21.733,   22.000, 2800,  41.561, 889.574, 247.104,  33.713, 705.462, 195.962, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:35:038, 2757902141652111,   21.857,   20.000, 4200,  34.207, 893.819, 248.283,  26.896, 708.800, 196.889, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:35:148, 2757902462408634,   21.967,   18.000,  400,  36.116, 897.788, 249.386,  28.726, 711.957, 197.766, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:35:273, 2757902824735101,   22.091,   20.000, 4300,  39.406, 902.681, 250.745,  31.714, 715.894, 198.860, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:35:382, 2757903143099845,   22.200,   18.000, 3500,  33.332, 906.317, 251.755,  26.007, 718.731, 199.648, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:35:490, 2757903459897545,   22.309,   19.000, 3400,  35.524, 910.173, 252.826,  28.249, 721.798, 200.499, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:35:601, 2757903784371522,   22.420,   20.000, 3700,  36.383, 914.218, 253.950,  28.941, 725.016, 201.393, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:35:725, 2757904145337652,   22.544,   16.000, 4600,  32.191, 918.200, 255.056,  25.213, 728.134, 202.259, 97,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:35:879, 2757904594834807,   22.698,   20.000, 4000,  39.775, 924.326, 256.757,  31.785, 733.029, 203.619, 93,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:36:052, 2757905099278271,   22.871,   34.000, 2500,  37.196, 930.755, 258.543,  28.835, 738.014, 205.004, 93,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:36:208, 2757905554499158,   23.027,   23.000, 3300,  38.718, 936.795, 260.221,  30.150, 742.717, 206.310, 97,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:36:380, 2757906055949630,   23.198,   18.000, 4300,  38.693, 943.443, 262.068,  30.573, 747.970, 207.769, 91,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:36:534, 2757906505976079,   23.353,   21.000, 4200,  37.589, 949.240, 263.678,  30.256, 752.635, 209.065, 89,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:36:658, 2757906869083647,   23.477,   21.000, 2800,  36.156, 953.738, 264.927,  28.509, 756.182, 210.051, 97,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:36:798, 2757907276894132,   23.617,   19.000, 3800,  34.851, 958.608, 266.280,  27.214, 759.985, 211.107, 93,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:36:937, 2757907683239966,   23.756,   17.000, 4100,  31.324, 962.969, 267.492,  23.903, 763.313, 212.031, 89,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:37:094, 2757908140729650,   23.913,   25.000, 3700,  34.991, 968.455, 269.015,  27.454, 767.617, 213.227, 95,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:37:233, 2757908547532047,   24.052,   18.000, 3900,  31.087, 972.788, 270.219,  23.663, 770.915, 214.143, 93,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:37:341, 2757908860369305,   24.159,   20.000, 4200,  32.793, 976.303, 271.195,  24.898, 773.584, 214.885, 90,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:37:448, 2757909174569305,   24.267,   20.000,  400,  36.069, 980.186, 272.274,  28.528, 776.656, 215.738, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:37:556, 2757909487652326,   24.374,   18.000, 3600,  31.082, 983.521, 273.200,  23.706, 779.199, 216.444, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:37:712, 2757909943424428,   24.531,   24.000, 3200,  37.132, 989.320, 274.811,  29.580, 783.819, 217.727, 97,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:37:821, 2757910262195331,   24.640,   18.000, 3200,  35.528, 993.201, 275.889,  27.433, 786.815, 218.560, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:37:962, 2757910672428787,   24.780,   21.000, 3200,  33.298, 997.881, 277.189,  25.842, 790.448, 219.569, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:38:133, 2757911172321777,   24.952,   22.000, 3700,  40.110,1004.752, 279.098,  31.799, 795.894, 221.082, 93,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:38:273, 2757911580917684,   25.092,   20.000, 4400,  31.408,1009.149, 280.319,  23.990, 799.253, 222.015, 93,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:38:431, 2757912041661741,   25.250,   18.000, 3800,  40.668,1015.569, 282.103,  33.053, 804.472, 223.464, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:38:600, 2757912536681094,   25.419,   22.000, 4300,  35.249,1021.548, 283.763,  27.553, 809.145, 224.763, 91,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:38:741, 2757912946081209,   25.559,   28.000, 2900,  45.134,1027.880, 285.522,  36.449, 814.258, 226.183, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:39:032, 2757913795832647,   25.851,   51.000, 3500,  44.071,1040.712, 289.087,  35.534, 824.605, 229.057, 97,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:39:219, 2757914341262149,   26.037,   26.000, 4100,  39.170,1048.033, 291.120,  31.646, 830.519, 230.700, 93,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:39:405, 2757914884659011,   26.224,   21.000, 4000,  38.970,1055.289, 293.136,  30.805, 836.255, 232.293, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:39:561, 2757915340624229,   26.380,   37.000, 3800,  36.032,1060.918, 294.700,  28.269, 840.671, 233.520, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:39:666, 2757915646647557,   26.485,   24.000, 2900,  39.588,1065.070, 295.853,  31.740, 844.000, 234.444, 95,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:39:771, 2757915953576933,   26.590,   21.000, 2600,  37.680,1069.032, 296.953,  29.887, 847.143, 235.317,100,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:39:910, 2757916359460159,   26.729,   24.000, 3900,  37.193,1074.205, 298.390,  29.896, 851.301, 236.472, 93,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:40:065, 2757916810342925,   26.884,   30.000, 3300,  36.380,1079.826, 299.952,  28.413, 855.690, 237.692, 95,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:40:172, 2757917124537085,   26.991,   25.000, 2900,  36.738,1083.781, 301.050,  28.751, 858.786, 238.552, 91,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:40:343, 2757917621971997,   27.162,   22.000, 3100,  34.318,1089.630, 302.675,  26.392, 863.284, 239.801, 90,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:40:560, 2757918255963299,   27.379,   24.000, 3700,  37.035,1097.676, 304.910,  28.820, 869.545, 241.540, 97,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:40:734, 2757918761982521,   27.552,   27.000, 4000,  41.089,1104.800, 306.889,  32.710, 875.217, 243.116, 95,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:40:905, 2757919262354448,   27.724,   25.000, 3600,  34.271,1110.676, 308.521,  26.450, 879.752, 244.375, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:41:044, 2757919668879694,   27.863,   27.000, 3000,  35.012,1115.553, 309.876,  27.691, 883.609, 245.447, 95,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:41:185, 2757920078598786,   28.003,   26.000, 4000,  40.028,1121.173, 311.437,  32.012, 888.103, 246.695, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:41:353, 2757920570637025,   28.172,   23.000, 4200,  38.935,1127.737, 313.260,  31.042, 893.337, 248.149, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:41:509, 2757921026718173,   28.328,   26.000, 3700,  36.776,1133.485, 314.857,  29.353, 897.924, 249.423, 93,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:41:636, 2757921394584117,   28.454,   25.000, 3600,  36.713,1138.112, 316.142,  28.816, 901.556, 250.432, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:41:761, 2757921761553596,   28.580,   27.000, 3900,  37.944,1142.884, 317.468,  29.905, 905.317, 251.477, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:41:919, 2757922222581841,   28.738,   38.000, 3200,  38.749,1149.005, 319.168,  30.496, 910.134, 252.815, 90,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:42:030, 2757922544098379,   28.848,   30.000, 3900,  51.680,1154.698, 320.750,  42.445, 914.810, 254.114, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:42:197, 2757923033161239,   29.016,   41.000, 2900,  38.922,1161.221, 322.561,  30.172, 919.867, 255.518, 97,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:42:334, 2757923433963393,   29.153,   58.000, 2700,  45.739,1167.503, 324.306,  36.595, 924.892, 256.915, 91,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:42:918, 2757925137053348,   29.737,  279.000, 2600,  48.073,1195.557, 332.099,  38.765, 947.515, 263.199, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:43:026, 2757925453176589,   29.845,   68.000, 2500,  46.926,1200.640, 333.511,  37.681, 951.596, 264.332, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:43:974, 2757928217581987,   30.792,  191.000, 2600,  47.272,1245.417, 345.949,  37.755, 987.359, 274.266, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:44:268, 2757929075710110,   31.086,   92.000, 2600,  47.784,1259.468, 349.852,  38.330, 998.630, 277.397, 97,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:44:375, 2757929388621787,   31.194,   58.000, 2700,  48.971,1264.719, 351.311,  39.404,1002.854, 278.571, 95,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:44:668, 2757930245401287,   31.487,   78.000, 2700,  46.412,1278.344, 355.096,  37.226,1013.783, 281.606, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:44:918, 2757930973381557,   31.737,   40.000, 3100,  43.670,1289.237, 358.122,  34.528,1022.396, 283.999, 95,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:45:042, 2757931335373513,   31.861,   30.000, 2700,  39.311,1294.114, 359.476,  30.841,1026.222, 285.062, 91,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:45:179, 2757931736759233,   31.998,   24.000, 4100,  37.342,1299.249, 360.903,  29.039,1030.215, 286.171, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:45:302, 2757932096043798,   32.121,   20.000, 4300,  39.325,1304.091, 362.247,  31.287,1034.067, 287.241, 97,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:45:412, 2757932414781373,   32.230,   25.000, 3900,  41.185,1308.589, 363.497,  33.059,1037.678, 288.244, 94,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:45:537, 2757932780533278,   32.356,   20.000, 4000,  37.431,1313.280, 364.800,  29.222,1041.340, 289.261, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:45:663, 2757933148319720,   32.482,   29.000, 3900,  39.548,1318.264, 366.184,  31.600,1045.322, 290.367, 95,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:45:785, 2757933505575666,   32.604,   47.000, 2500,  41.586,1323.355, 367.599,  31.870,1049.224, 291.451, 91,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:45:924, 2757933910641020,   32.743,   44.000, 3100,  48.801,1330.128, 369.480,  38.773,1054.605, 292.946, 95,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:46:030, 2757934220468857,   32.849,   31.000, 3200,  48.639,1335.292, 370.914,  38.898,1058.735, 294.093, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:46:230, 2757934804003753,   33.049,   46.000, 3100,  45.255,1344.341, 373.428,  35.244,1065.782, 296.051, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:46:338, 2757935117678243,   33.157,   27.000, 2900,  39.170,1348.551, 374.597,  30.667,1069.078, 296.966, 95,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:46:475, 2757935519110839,   33.294,   29.000, 3000,  41.246,1354.224, 376.173,  33.187,1073.643, 298.234, 96,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:46:616, 2757935928029312,   33.434,   26.000, 4200,  43.085,1360.261, 377.850,  34.897,1078.533, 299.592, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:46:738, 2757936284658690,   33.556,   26.000, 3800,  39.951,1365.143, 379.206,  32.000,1082.443, 300.679, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:46:862, 2757936647495125,   33.681,   24.000, 3400,  35.889,1369.605, 380.446,  28.135,1085.941, 301.650, 88,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:46:987, 2757937012653651,   33.806,   29.000, 3500,  45.403,1375.286, 382.024,  36.932,1090.562, 302.934, 92,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000
18:51:47:066, 2757937242058195,   33.885,   35.000, 3100,  38.140,1378.284, 382.857,  29.992,1092.920, 303.589, 97,  0,   0.000,   0.000,   0.000, 135.000, 135.000,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 33.884513
Measured RDTSC Frequency (GHz) = 2.918

Cumulative Processor Energy_0 (Joules) = 1378.284241
Cumulative Processor Energy_0 (mWh) = 382.856734
Average Processor Power_0 (Watt) = 40.675934

Cumulative IA Energy_0 (Joules) = 1092.919800
Cumulative IA Energy_0 (mWh) = 303.588833
Average IA Power_0 (Watt) = 32.254257

Cumulative DRAM Energy_0 (Joules) = 0.000000
Cumulative DRAM Energy_0 (mWh) = 0.000000
Average DRAM Power_0 (Watt) = 0.000000
